Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
B5,66571.60997732426,66989.56916099774,417.9591836734762,0.25,4/4,x,1,9,0
A5,66989.56916099774,67407.52834467121,417.9591836734762,0.25,4/4,x,1,9,0
G4,67407.52834467121,67825.48752834466,417.9591836734471,0.25,4/4,B,1,10,0
B5,67825.48752834466,68429.20634920635,603.7188208616863,0.25,4/4,x,1,10,0
F♯5,68429.20634920635,68963.26530612246,534.0589569161093,0.25,4/4,x,1,10,0
G5,68963.26530612246,69497.32426303855,534.0589569160948,0.25,4/4,x,1,10,0
0,69497.32426303855,70333.24263038549,835.9183673469379,0.25,4/4,.,1,10,0
F♯4,70333.24263038549,70774.42176870749,441.179138321997,0.25,4/4,B,1,10,0
G4,70774.42176870749,71169.16099773243,394.73922902494087,0.25,4/4,B,1,10,0
B5,71169.16099773243,71703.21995464854,534.0589569161093,0.25,4/4,x,1,10,0
F♯4,71703.21995464854,72144.39909297052,441.17913832198246,0.25,4/4,B,1,10,0
A5,72144.39909297052,72562.358276644,417.9591836734762,0.25,4/4,x,1,10,0
E4,72562.358276644,72887.43764172336,325.0793650793639,0.25,4/4,B,1,10,0
G5,72887.43764172336,73258.95691609978,371.51927437642007,0.25,4/4,x,1,10,0
B4,73258.95691609978,73607.25623582766,348.2993197278847,0.25,4/4,B,1,10,0
F♯5,73607.25623582766,74071.65532879818,464.3990929705178,0.25,4/4,x,1,10,0
G4,74071.65532879818,74512.83446712019,441.17913832201157,0.25,4/4,B,1,10,0
B5,74512.83446712019,74884.3537414966,371.5192743764055,0.25,4/4,x,1,10,0
F♯4,74884.3537414966,75232.6530612245,348.2993197278993,0.25,4/4,B,1,11,0
A5,75232.6530612245,75557.73242630386,325.0793650793639,0.25,4/4,x,1,11,0
E4,75557.73242630386,75882.81179138322,325.0793650793639,0.25,4/4,B,1,11,0
G5,75882.81179138322,76231.11111111111,348.2993197278847,0.25,4/4,x,1,11,0
B4,76231.11111111111,76718.73015873015,487.6190476190386,0.25,4/4,x,1,11,0
F♯5,76718.73015873015,77090.24943310658,371.5192743764346,0.25,4/4,x,1,11,0
G♯4,77090.24943310658,77577.86848072562,487.6190476190386,0.25,4/4,B,1,11,0
B5,77577.86848072562,77972.60770975056,394.73922902494087,0.25,4/4,x,1,11,0
A4,77972.60770975056,78344.12698412698,371.51927437642007,0.25,4/4,B,1,11,0
C6,78344.12698412698,78692.42630385487,348.2993197278847,0.25,4/4,x,1,11,0
B4,78692.42630385487,78947.84580498865,255.41950113378698,0.25,4/4,B,1,11,0
G♯5,78947.84580498865,79342.58503401361,394.7392290249554,0.25,4/4,x,1,11,0
C5,79342.58503401361,79644.44444444445,301.8594104308431,0.25,4/4,x,1,11,0
A5,79644.44444444445,79969.5238095238,325.0793650793494,0.25,4/4,x,1,11,0
A4,79969.5238095238,80294.60317460317,325.0793650793639,0.25,4/4,x,1,11,0
A5,80294.60317460317,80875.10204081633,580.4988662131655,0.25,4/4,x,1,11,0
D♯5,80875.10204081633,81385.9410430839,510.83900226757396,0.25,4/4,x,1,12,0
B4,81385.9410430839,81734.24036281179,348.2993197278847,0.25,4/4,x,1,12,0
D♯5,81734.24036281179,82175.41950113379,441.179138321997,0.25,4/4,x,1,12,0
A5,82175.41950113379,84450.97505668935,2275.555555555562,0.25,4/4,x,1,12,0
0,84450.97505668935,84474.19501133787,23.219954648520797,0.25,4/4,.,1,12,0
B5,84474.19501133787,84497.41496598639,23.219954648520797,0.25,4/4,x,1,12,0
G5,84497.41496598639,84636.73469387756,139.31972789116844,0.25,4/4,x,1,12,0
F♯5,84636.73469387756,84868.93424036283,232.19954648526618,0.25,4/4,x,1,12,0
G5,84868.93424036283,85356.55328798185,487.61904761902406,0.25,4/4,x,1,12,0
D♯5,85356.55328798185,85658.4126984127,301.8594104308577,0.25,4/4,x,1,12,0
E5,85658.4126984127,86471.11111111111,812.6984126984025,0.25,4/4,x,1,12,0
G4,86471.11111111111,86494.33106575964,23.21995464853535,0.25,4/4,x,1,12,0
B4,86494.33106575964,87469.56916099774,975.2380952380918,0.5,4/4,x,1,12,0
F♯5,87469.56916099774,88700.22675736962,1230.6575963718788,0.5,4/4,x,1,12,0
E5,88700.22675736962,89652.24489795917,952.0181405895564,0.25,4/4,x,1,13,0
B4,89652.24489795917,89861.22448979592,208.97959183674539,0.25,4/4,x,1,13,0
G4,89861.22448979592,90348.84353741497,487.61904761905316,0.25,4/4,x,1,13,0
E4,90348.84353741497,91463.40136054422,1114.5578231292457,0.25,4/4,x,1,13,0
0,91463.40136054422,92368.97959183673,905.5782312925148,0.25,4/4,.,1,13,0
D♯5,92368.97959183673,92856.59863945578,487.61904761905316,0.25,4/4,x,1,13,0
E5,92856.59863945578,93320.9977324263,464.3990929705178,0.25,4/4,x,1,13,0
G5,93320.9977324263,93553.19727891157,232.19954648526618,0.25,4/4,x,1,13,0
A4,93553.19727891157,93947.93650793651,394.73922902494087,0.25,4/4,x,1,13,0
F5,93947.93650793651,94342.67573696145,394.73922902494087,0.25,4/4,x,1,13,0
D♯5,94342.67573696145,94667.75510204081,325.0793650793639,0.25,4/4,x,1,13,0
E5,94667.75510204081,95039.27437641723,371.51927437642007,0.25,4/4,x,1,13,0
G4,95039.27437641723,95410.79365079365,371.51927437642007,0.25,4/4,x,1,13,0
B5,95410.79365079365,95944.85260770975,534.0589569160948,0.25,4/4,x,1,13,0
D♯5,95944.85260770975,96339.5918367347,394.7392290249554,0.25,4/4,x,1,13,0
E5,96339.5918367347,96757.55102040815,417.9591836734471,0.25,4/4,x,1,13,0
