Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
A4,72376.59863945578,72724.89795918368,348.2993197278993,0.25,4/4,x,1,13,0
F5,72724.89795918368,73073.19727891157,348.2993197278847,0.25,4/4,x,1,13,0
D♯5,73073.19727891157,73398.27664399093,325.0793650793639,0.25,4/4,x,1,13,0
E5,73398.27664399093,73769.79591836735,371.51927437642007,0.25,4/4,x,1,13,0
G4,73769.79591836735,74071.65532879818,301.8594104308286,0.25,4/4,x,1,13,0
B5,74071.65532879818,74466.39455782314,394.7392290249554,0.25,4/4,x,1,13,0
D♯5,74466.39455782314,74791.4739229025,325.0793650793639,0.25,4/4,x,1,13,0
E5,74791.4739229025,75325.5328798186,534.0589569160948,0.25,4/4,x,1,13,0
A4,75325.5328798186,75697.052154195,371.5192743764055,0.25,4/4,x,1,14,0
F5,75697.052154195,76045.3514739229,348.2993197278993,0.25,4/4,x,1,14,0
D♯5,76045.3514739229,76486.5306122449,441.179138321997,0.25,4/4,x,1,14,0
E5,76486.5306122449,76788.39002267574,301.8594104308431,0.25,4/4,x,1,14,0
G4,76788.39002267574,77206.3492063492,417.95918367346167,0.25,4/4,B,1,14,0
B5,77206.3492063492,77531.42857142858,325.0793650793785,0.25,4/4,x,1,14,0
D♯5,77531.42857142858,77902.94784580499,371.5192743764055,0.25,4/4,x,1,14,0
E5,77902.94784580499,78413.78684807256,510.83900226757396,0.25,4/4,x,1,14,0
F♯4,78413.78684807256,78878.18594104309,464.39909297053237,0.25,4/4,B,1,14,0
A5,78878.18594104309,79180.04535147392,301.8594104308286,0.25,4/4,x,1,14,0
D♯4,79180.04535147392,79551.56462585034,371.51927437642007,0.25,4/4,B,1,14,0
A5,79551.56462585034,79923.08390022676,371.51927437642007,0.25,4/4,x,1,14,0
E4,79923.08390022676,80224.94331065759,301.8594104308286,0.25,4/4,B,1,14,0
G5,80224.94331065759,80550.02267573695,325.0793650793639,0.25,4/4,x,1,14,0
A♯4,80550.02267573695,80875.10204081633,325.0793650793785,0.25,4/4,B,1,14,0
G5,80875.10204081633,81269.84126984127,394.73922902494087,0.25,4/4,x,1,14,0
B4,81269.84126984127,81641.36054421769,371.51927437642007,0.25,4/4,x,1,15,0
G5,81641.36054421769,82012.8798185941,371.5192743764055,0.25,4/4,x,1,15,0
F♯5,82012.8798185941,82964.89795918367,952.018140589571,0.5,4/4,x,1,15,0
0,82964.89795918367,82988.1179138322,23.21995464853535,0.25,4/4,.,1,15,0
A4,82988.1179138322,83522.1768707483,534.0589569160948,0.25,4/4,B,1,15,0
G♯4,83522.1768707483,83824.03628117913,301.8594104308286,0.25,4/4,B,1,15,0
B5,83824.03628117913,84265.21541950114,441.17913832201157,0.25,4/4,x,1,15,0
A4,84265.21541950114,84613.51473922902,348.2993197278847,0.25,4/4,B,1,15,0
C6,84613.51473922902,84938.59410430839,325.0793650793639,0.25,4/4,x,1,15,0
B4,84938.59410430839,85286.89342403627,348.2993197278847,0.25,4/4,B,1,15,0
B5,85286.89342403627,85635.19274376419,348.2993197279138,0.25,4/4,x,1,15,0
C5,85635.19274376419,85983.49206349207,348.2993197278847,0.25,4/4,x,1,15,0
A5,85983.49206349207,86424.67120181407,441.179138321997,0.25,4/4,x,1,15,0
A4,86424.67120181407,86819.410430839,394.7392290249263,0.25,4/4,x,1,15,0
A5,86819.410430839,87214.14965986395,394.7392290249554,0.25,4/4,x,1,15,0
D♯5,87214.14965986395,87632.10884353741,417.95918367346167,0.25,4/4,x,1,16,0
B4,87632.10884353741,88026.84807256235,394.73922902494087,0.25,4/4,x,1,16,0
D♯5,88026.84807256235,88421.58730158731,394.7392290249554,0.25,4/4,x,1,16,0
A5,88421.58730158731,89257.50566893425,835.9183673469379,0.25,4/4,x,1,16,0
0,89257.50566893425,89582.58503401361,325.0793650793639,0.25,4/4,.,1,16,0
B5,89582.58503401361,90070.20408163265,487.6190476190386,0.25,4/4,x,1,16,0
G5,90070.20408163265,90441.72335600907,371.51927437642007,0.25,4/4,x,1,16,0
F♯5,90441.72335600907,91022.22222222222,580.4988662131509,0.25,4/4,x,1,16,0
G5,91022.22222222222,91324.08163265306,301.8594104308431,0.25,4/4,x,1,16,0
D♯5,91324.08163265306,91742.04081632654,417.9591836734762,0.25,4/4,x,1,16,0
E5,91742.04081632654,92276.09977324263,534.0589569160948,0.25,4/4,x,1,16,0
A4,92276.09977324263,92786.9387755102,510.83900226757396,0.25,4/4,x,1,16,0
B4,92786.9387755102,94133.69614512472,1346.7573696145118,0.5,4/4,x,1,16,0
F♯5,94133.69614512472,95178.59410430839,1044.8979591836687,0.5,4/4,x,1,16,0
E5,95178.59410430839,98986.66666666667,3808.072562358284,1.0,4/4,x,1,17,0
0,98986.66666666667,101610.5215419501,2623.854875283432,1.0,4/4,.,1,17,0
0,101610.5215419501,101633.74149659864,23.21995464853535,2.0,4/4,.,1,17,0
0,101633.74149659864,101656.96145124717,23.21995464853535,0,0,.,x,x,.
E4,101656.96145124717,102191.02040816327,534.0589569160948,1.5,12/8,u,2,18,0
F♯4,102191.02040816327,102632.19954648527,441.179138321997,1.5,12/8,u,2,18,0
G4,102632.19954648527,102771.51927437642,139.3197278911539,0.5,12/8,u,2,18,0
E4,102771.51927437642,102957.27891156463,185.75963718821004,0.5,12/8,x,2,18,0
B4,102957.27891156463,103096.59863945578,139.3197278911539,0.5,12/8,x,2,18,0
G4,103096.59863945578,103212.69841269842,116.09977324263309,0.5,12/8,u,2,18,0
E4,103212.69841269842,103352.01814058957,139.3197278911539,0.5,12/8,x,2,18,0
C5,103352.01814058957,103514.55782312925,162.5396825396747,0.5,12/8,x,2,18,0
A4,103514.55782312925,103607.43764172336,92.8798185941123,0.5,12/8,u,2,19,0
F♯4,103607.43764172336,103793.19727891157,185.75963718821004,0.5,12/8,x,2,19,0
C5,103793.19727891157,103909.2970521542,116.09977324263309,0.5,12/8,x,2,19,0
A4,103909.2970521542,104048.61678004535,139.3197278911539,0.5,12/8,u,2,19,0
F♯4,104048.61678004535,104187.93650793651,139.3197278911539,0.5,12/8,x,2,19,0
B4,104187.93650793651,104327.25623582766,139.3197278911539,0.5,12/8,x,2,19,0
G4,104327.25623582766,104420.13605442178,92.8798185941123,0.5,12/8,u,2,19,0
E4,104420.13605442178,104582.67573696145,162.5396825396747,0.5,12/8,x,2,19,0
G4,104582.67573696145,104698.77551020408,116.09977324263309,0.5,12/8,x,2,19,0
B4,104698.77551020408,104861.31519274376,162.5396825396747,0.5,12/8,u,2,19,0
G4,104861.31519274376,104930.97505668935,69.6598639455915,0.5,12/8,x,2,19,0
B4,104930.97505668935,105163.1746031746,232.19954648525163,0.5,12/8,x,2,19,0
E5,105163.1746031746,105232.83446712018,69.65986394557694,0.5,12/8,u,2,20,0
F♯5,105232.83446712018,105372.15419501133,139.3197278911539,0.5,12/8,x,2,20,0
G5,105372.15419501133,105557.91383219954,185.75963718821004,0.5,12/8,x,2,20,0
C♯5,105557.91383219954,105813.33333333333,255.41950113378698,1.0,12/8,x,2,20,0
A5,105813.33333333333,105906.21315192743,92.87981859409774,0.5,12/8,x,2,20,0
D5,105906.21315192743,106068.75283446712,162.53968253968924,0.5,12/8,x,2,20,0
E5,106068.75283446712,106184.85260770976,116.09977324264764,0.5,12/8,x,2,20,0
F♯5,106184.85260770976,106324.1723356009,139.31972789113934,0.5,12/8,x,2,20,0
B4,106324.1723356009,106602.81179138322,278.63945578232233,1.0,12/8,x,2,20,0
G5,106602.81179138322,106765.3514739229,162.5396825396747,0.5,12/8,x,2,20,0
C♯5,106765.3514739229,106835.01133786848,69.65986394557694,0.5,12/8,x,2,21,0
D5,106835.01133786848,106997.55102040817,162.53968253968924,0.5,12/8,x,2,21,0
E5,106997.55102040817,107113.65079365078,116.09977324261854,0.5,12/8,x,2,21,0
A♯4,107113.65079365078,107415.51020408163,301.8594104308431,1.0,12/8,x,2,21,0
F♯5,107415.51020408163,107578.04988662132,162.53968253968924,0.5,12/8,x,2,21,0
B4,107578.04988662132,108065.66893424037,487.61904761905316,1.5,12/8,u,2,21,0
C♯5,108065.66893424037,108460.4081632653,394.7392290249263,1.5,12/8,u,2,21,0
D5,108460.4081632653,108599.72789115646,139.31972789116844,0.5,12/8,u,2,22,0
B4,108599.72789115646,108739.04761904762,139.3197278911539,0.5,12/8,x,2,22,0
F♯5,108739.04761904762,108878.36734693877,139.3197278911539,0.5,12/8,x,2,22,0
D5,108878.36734693877,109017.68707482994,139.31972789116844,0.5,12/8,u,2,22,0
B4,109017.68707482994,109157.00680272108,139.31972789113934,0.5,12/8,x,2,22,0
G5,109157.00680272108,109296.32653061225,139.31972789116844,0.5,12/8,x,2,22,0
E5,109296.32653061225,109551.74603174604,255.41950113378698,0.5,12/8,u,2,22,0
C♯5,109551.74603174604,109574.96598639456,23.219954648520797,0.5,12/8,x,2,22,0
G5,109574.96598639456,109667.84580498865,92.87981859409774,0.5,12/8,x,2,22,0
E5,109667.84580498865,109923.26530612244,255.41950113378698,0.5,12/8,u,2,22,0
C♯5,109923.26530612244,109946.48526077098,23.21995464853535,0.5,12/8,x,2,22,0
