Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F4,42666.666666666664,42939.73333333334,273.066666666673,0.5,3/4,x,2,20,0
B♭5,42939.73333333334,43053.51111111111,113.77777777777374,0.25,3/4,x,2,21,0
A5,43053.51111111111,43303.822222222225,250.31111111111386,0.25,3/4,x,2,21,0
G5,43303.822222222225,43326.57777777778,22.755555555551837,0.25,3/4,x,2,21,0
F5,43326.57777777778,43349.333333333336,22.755555555559113,0.25,3/4,x,2,21,0
E5,43349.333333333336,43440.35555555556,91.0222222222219,0.25,3/4,x,2,21,0
F5,43440.35555555556,43599.64444444444,159.28888888888469,0.25,3/4,x,2,21,0
G5,43599.64444444444,43645.15555555555,45.51111111111095,0.25,3/4,x,2,21,0
A5,43645.15555555555,43736.177777777775,91.0222222222219,0.25,3/4,x,2,21,0
G5,43736.177777777775,44032.0,295.8222222222248,0.25,3/4,x,2,21,0
F5,44032.0,44077.51111111111,45.51111111111095,0.25,3/4,x,2,21,0
E5,44077.51111111111,44100.26666666667,22.755555555559113,0.25,3/4,x,2,21,0
D5,44100.26666666667,44123.02222222222,22.755555555551837,0.25,3/4,x,2,21,0
C♯5,44123.02222222222,44305.066666666666,182.0444444444438,0.25,3/4,x,2,22,0
D5,44305.066666666666,44373.333333333336,68.26666666667006,0.25,3/4,x,2,22,0
E5,44373.333333333336,44396.08888888889,22.755555555551837,0.25,3/4,x,2,22,0
F5,44396.08888888889,44532.62222222222,136.53333333333285,0.25,3/4,x,2,22,0
E5,44532.62222222222,44555.37777777778,22.755555555559113,0.25,3/4,x,2,22,0
D5,44555.37777777778,44646.4,91.0222222222219,0.25,3/4,x,2,22,0
C♯5,44646.4,44760.177777777775,113.77777777777374,0.25,3/4,x,2,22,0
B4,44760.177777777775,44873.955555555556,113.77777777778101,0.25,3/4,x,2,22,0
A4,44873.955555555556,44964.97777777778,91.0222222222219,0.25,3/4,x,2,22,0
G4,44964.97777777778,45078.75555555555,113.77777777777374,0.25,3/4,x,2,22,0
F4,45078.75555555555,45147.02222222222,68.26666666667006,0.25,3/4,x,2,22,0
E4,45147.02222222222,45238.04444444445,91.02222222222917,0.25,3/4,x,2,22,0
F4,45238.04444444445,45465.6,227.55555555554747,0.5,3/4,B,2,23,0
A5,45465.6,45670.4,204.8000000000029,0.5,3/4,u,2,23,0
G4,45670.4,45897.955555555556,227.55555555555475,0.5,3/4,B,2,23,0
D5,45897.955555555556,46102.75555555555,204.79999999999563,0.5,3/4,u,2,23,0
A4,46102.75555555555,46353.066666666666,250.31111111111386,0.5,3/4,b,2,23,0
C♯5,46353.066666666666,46603.37777777778,250.31111111111386,0.5,3/4,u,2,23,0
D5,46603.37777777778,46853.688888888886,250.31111111110658,0.5,3/4,u,2,24,0
A4,46853.688888888886,47012.97777777778,159.28888888889196,0.5,3/4,b,2,24,0
D4,47012.97777777778,47786.66666666667,773.6888888888934,1.0,3/4,b,2,24,0
0,47786.66666666667,49675.37777777777,1888.7111111111008,1.0,3/4,.,2,24,0
0,49675.37777777777,49698.13333333333,22.755555555559113,0,0,.,x,x,.
D5,49698.13333333333,51586.84444444445,1888.7111111111153,2.0,3/2,x,3,25,0
B♭5,51586.84444444445,51723.37777777778,136.53333333333285,0.5,3/2,x,3,25,0
A5,51723.37777777778,52952.177777777775,1228.7999999999956,1.5,3/2,x,3,25,0
G5,52952.177777777775,53316.26666666666,364.0888888888876,0.5,3/2,x,3,25,0
F5,53316.26666666666,54567.82222222222,1251.5555555555547,1.5,3/2,x,3,25,0
E5,54567.82222222222,55091.2,523.3777777777796,0.0,3/2,x,3,26,0
D5,55091.2,59005.15555555555,3913.955555555556,4.0,3/2,x,3,26,0
0,59005.15555555555,59027.91111111111,22.755555555559113,2.0,3/2,.,3,26,0
C♯5,59027.91111111111,60598.044444444444,1570.1333333333314,2.0,3/2,x,3,27,0
A5,60598.044444444444,61030.4,432.35555555555766,0.5,3/2,x,3,27,0
G5,61030.4,62145.42222222222,1115.022222222222,1.5,3/2,x,3,27,0
F5,62145.42222222222,62395.73333333333,250.31111111110658,0.5,3/2,x,3,27,0
E5,62395.73333333333,63920.35555555555,1524.6222222222204,1.5,3/2,x,3,27,0
A4,63920.35555555555,67356.44444444445,3436.088888888902,4.0,3/2,x,3,28,0
0,67356.44444444445,68243.91111111111,887.4666666666599,2.0,3/2,.,3,28,0
0,68243.91111111111,68266.66666666667,22.755555555559113,0,0,.,x,x,.
D6,68266.66666666667,68471.46666666667,204.8000000000029,0.5,3/4,x,4,29,0
A5,68471.46666666667,69222.4,750.9333333333198,0.5,3/4,x,4,29,0
A5,69222.4,69245.15555555555,22.755555555559113,0.5,3/4,x,4,29,0
A5,69245.15555555555,69267.9111111111,22.75555555554456,0.5,3/4,x,4,29,0
A5,69267.9111111111,69290.66666666667,22.755555555573665,0.25,3/4,x,4,29,0
B♭5,69290.66666666667,69336.17777777778,45.51111111110367,0.25,3/4,x,4,29,0
G5,69336.17777777778,69404.44444444445,68.26666666667734,0.25,3/4,x,4,29,0
A5,69404.44444444445,69586.4888888889,182.0444444444438,0.25,3/4,x,4,29,0
B♭5,69586.4888888889,69745.77777777778,159.28888888888469,0.5,3/4,x,4,30,0
G5,69745.77777777778,70405.6888888889,659.9111111111124,0.5,3/4,x,4,30,0
G5,70405.6888888889,70428.44444444444,22.75555555554456,0.5,3/4,x,4,30,0
G5,70428.44444444444,70451.2,22.755555555559113,0.5,3/4,x,4,30,0
G5,70451.2,70473.95555555556,22.755555555559113,0.25,3/4,x,4,30,0
A5,70473.95555555556,70610.4888888889,136.53333333334012,0.25,3/4,x,4,30,0
B♭5,70610.4888888889,70633.24444444444,22.75555555554456,0.25,3/4,x,4,30,0
G5,70633.24444444444,70701.51111111112,68.26666666667734,0.25,3/4,x,4,30,0
A5,70701.51111111112,70974.57777777778,273.0666666666657,0.5,3/4,x,4,31,0
A4,70974.57777777778,71179.37777777777,204.79999999998836,0.5,3/4,B,4,31,0
G5,71179.37777777777,71406.93333333333,227.55555555556202,0.5,3/4,x,4,31,0
A4,71406.93333333333,71634.4888888889,227.55555555556202,0.5,3/4,B,4,31,0
E6,71634.4888888889,71839.28888888888,204.79999999998836,0.5,3/4,x,4,31,0
F5,71839.28888888888,72112.35555555555,273.0666666666657,0.25,3/4,x,4,31,0
E5,72112.35555555555,72180.62222222223,68.26666666667734,0.25,3/4,x,4,31,0
F5,72180.62222222223,72294.4,113.77777777776646,0.5,3/4,x,4,32,0
D5,72294.4,72476.44444444444,182.0444444444438,0.5,3/4,x,4,32,0
A5,72476.44444444444,72840.53333333334,364.08888888890215,0.5,3/4,x,4,32,0
G5,72840.53333333334,72977.06666666667,136.53333333332557,0.5,3/4,x,4,32,0
F♯5,72977.06666666667,73227.37777777777,250.31111111110658,0.5,3/4,x,4,32,0
D5,73227.37777777777,73250.13333333333,22.755555555559113,0.5,3/4,x,4,32,0
B4,73250.13333333333,73568.71111111112,318.5777777777839,0.25,3/4,x,4,33,0
A4,73568.71111111112,73659.73333333334,91.0222222222219,0.25,3/4,x,4,33,0
G4,73659.73333333334,73750.75555555556,91.0222222222219,0.25,3/4,x,4,33,0
A4,73750.75555555556,73841.77777777778,91.0222222222219,0.25,3/4,x,4,33,0
B4,73841.77777777778,73955.55555555555,113.77777777776646,0.25,3/4,x,4,33,0
C5,73955.55555555555,74092.0888888889,136.53333333335468,0.25,3/4,x,4,33,0
D5,74092.0888888889,74228.62222222223,136.53333333332557,0.25,3/4,x,4,33,0
E♭5,74228.62222222223,74251.37777777777,22.75555555554456,0.25,3/4,x,4,33,0
F5,74251.37777777777,74774.75555555556,523.3777777777868,1.0,3/4,x,4,33,0
E♭5,74774.75555555556,74979.55555555555,204.79999999998836,0.5,3/4,x,4,34,0
C5,74979.55555555555,75229.86666666667,250.31111111112114,0.5,3/4,x,4,34,0
G5,75229.86666666667,75639.46666666666,409.59999999999127,0.5,3/4,x,4,34,0
F5,75639.46666666666,75889.77777777778,250.31111111112114,0.5,3/4,x,4,34,0
E5,75889.77777777778,75958.04444444444,68.26666666666279,0.5,3/4,x,4,34,0
B♭4,75958.04444444444,76185.59999999999,227.55555555554747,0.5,3/4,x,4,34,0
A4,76185.59999999999,76344.88888888889,159.28888888889924,0.25,3/4,x,4,35,0
G4,76344.88888888889,76435.91111111111,91.0222222222219,0.25,3/4,x,4,35,0
F4,76435.91111111111,76549.6888888889,113.77777777778101,0.25,3/4,x,4,35,0
G4,76549.6888888889,76663.46666666666,113.77777777776646,0.25,3/4,x,4,35,0
A4,76663.46666666666,76777.24444444446,113.77777777779556,0.25,3/4,x,4,35,0
B♭4,76777.24444444446,76891.02222222222,113.77777777776646,0.25,3/4,x,4,35,0
C5,76891.02222222222,77004.8,113.77777777778101,0.25,3/4,x,4,35,0
D5,77004.8,77141.33333333333,136.53333333332557,0.25,3/4,x,4,35,0
E♭5,77141.33333333333,77573.6888888889,432.35555555556493,1.0,3/4,x,4,35,0
D5,77573.6888888889,77778.48888888888,204.79999999998836,0.5,3/4,u,4,36,0
B♭4,77778.48888888888,78097.06666666667,318.5777777777839,0.5,3/4,b,4,36,0
E♭5,78097.06666666667,78233.59999999999,136.53333333332557,0.5,3/4,u,4,36,0
G4,78233.59999999999,78461.15555555555,227.55555555556202,0.5,3/4,b,4,36,0
F5,78461.15555555555,78665.95555555556,204.8000000000029,0.5,3/4,u,4,36,0
D4,78665.95555555556,78916.26666666668,250.31111111112114,0.5,3/4,B,4,36,0
G5,78916.26666666668,79189.33333333334,273.0666666666657,0.5,3/4,u,4,37,0
E♭4,79189.33333333334,79394.13333333333,204.79999999998836,0.5,3/4,B,4,37,0
F5,79394.13333333333,79598.93333333333,204.8000000000029,0.5,3/4,u,4,37,0
D4,79598.93333333333,79780.97777777778,182.0444444444438,0.5,3/4,B,4,37,0
G5,79780.97777777778,80076.8,295.8222222222248,0.5,3/4,u,4,37,0
E♭4,80076.8,80349.86666666667,273.0666666666657,0.5,3/4,B,4,37,0
F5,80349.86666666667,80554.66666666666,204.79999999998836,0.5,3/4,u,4,38,0
D5,80554.66666666666,80782.22222222222,227.55555555556202,0.5,3/4,x,4,38,0
G5,80782.22222222222,81009.77777777777,227.55555555554747,0.5,3/4,u,4,38,0
E♭4,81009.77777777777,81237.33333333334,227.55555555557657,0.5,3/4,B,4,38,0
A5,81237.33333333334,81669.68888888888,432.35555555553583,0.5,3/4,u,4,38,0
F4,81669.68888888888,81692.44444444445,22.755555555573665,0.5,3/4,B,4,38,0
B♭5,81692.44444444445,81920.0,227.55555555554747,0.5,3/4,u,4,39,0
G4,81920.0,82147.55555555556,227.55555555556202,0.5,3/4,B,4,39,0
A5,82147.55555555556,82534.40000000001,386.8444444444467,0.5,3/4,u,4,39,0
F4,82534.40000000001,82602.66666666666,68.26666666664823,0.5,3/4,B,4,39,0
B♭5,82602.66666666666,82830.22222222222,227.55555555556202,0.5,3/4,u,4,39,0
G4,82830.22222222222,83126.04444444444,295.8222222222248,0.5,3/4,B,4,39,0
C5,83126.04444444444,83467.37777777779,341.33333333334303,0.5,3/4,b,4,40,0
E♭5,83467.37777777779,83490.13333333333,22.75555555554456,0.25,3/4,x,4,40,0
F5,83490.13333333333,83558.40000000001,68.26666666667734,0.25,3/4,x,4,40,0
G5,83558.40000000001,83831.46666666667,273.0666666666657,0.5,3/4,x,4,40,0
E♭5,83831.46666666667,84127.28888888888,295.82222222221026,0.5,3/4,x,4,40,0
D5,84127.28888888888,84400.35555555555,273.0666666666657,0.5,3/4,x,4,40,0
E♭5,84400.35555555555,84491.37777777777,91.0222222222219,0.5,3/4,x,4,40,0
B♭4,84491.37777777777,84741.6888888889,250.31111111112114,0.5,3/4,b,4,41,0
E♭5,84741.6888888889,84809.95555555556,68.26666666666279,0.25,3/4,x,4,41,0
F5,84809.95555555556,84855.46666666667,45.511111111118225,0.25,3/4,x,4,41,0
G5,84855.46666666667,85196.8,341.3333333333285,0.5,3/4,x,4,41,0
E♭5,85196.8,85378.84444444443,182.04444444442925,0.5,3/4,x,4,41,0
D5,85378.84444444443,85697.42222222222,318.5777777777839,0.5,3/4,x,4,41,0
E♭5,85697.42222222222,85811.2,113.77777777778101,0.5,3/4,x,4,41,0
A4,85811.2,86084.26666666666,273.0666666666657,0.5,3/4,b,4,42,0
E♭5,86084.26666666666,86152.53333333334,68.26666666667734,0.25,3/4,x,4,42,0
F5,86152.53333333334,86243.55555555556,91.0222222222219,0.25,3/4,x,4,42,0
G5,86243.55555555556,86562.13333333333,318.57777777776937,0.5,3/4,x,4,42,0
E♭5,86562.13333333333,86857.95555555554,295.82222222221026,0.5,3/4,x,4,42,0
D5,86857.95555555554,87062.75555555556,204.80000000001746,0.5,3/4,x,4,42,0
E♭5,87062.75555555556,87199.28888888888,136.53333333332557,0.5,3/4,x,4,42,0
F4,87199.28888888888,87426.84444444445,227.55555555556202,0.5,3/4,x,4,43,0
A4,87426.84444444445,87631.64444444445,204.8000000000029,0.5,3/4,x,4,43,0
C5,87631.64444444445,87904.71111111112,273.0666666666657,0.5,3/4,x,4,43,0
E5,87904.71111111112,88359.82222222222,455.1111111111095,1.0,3/4,x,4,43,0
F5,88359.82222222222,88701.15555555555,341.3333333333285,0.5,3/4,x,4,43,0
D5,88701.15555555555,88951.46666666666,250.31111111110658,0.5,3/4,b,4,44,0
F5,88951.46666666666,89133.5111111111,182.0444444444438,0.5,3/4,x,4,44,0
B♭5,89133.5111111111,89361.06666666668,227.55555555557657,0.5,3/4,u,4,44,0
D5,89361.06666666668,89543.11111111111,182.04444444442925,0.5,3/4,b,4,44,0
C5,89543.11111111111,89793.42222222222,250.31111111110658,0.5,3/4,b,4,44,0
A5,89793.42222222222,90089.24444444444,295.8222222222248,0.5,3/4,u,4,44,0
B♭4,90089.24444444444,90225.77777777778,136.53333333334012,0.5,3/4,b,4,45,0
D5,90225.77777777778,90430.57777777778,204.8000000000029,0.5,3/4,x,4,45,0
G5,90430.57777777778,90658.13333333335,227.55555555556202,0.5,3/4,u,4,45,0
B♭4,90658.13333333335,90862.93333333333,204.79999999998836,0.5,3/4,b,4,45,0
A4,90862.93333333333,91067.73333333334,204.8000000000029,0.5,3/4,b,4,45,0
F5,91067.73333333334,91295.28888888888,227.55555555554747,0.5,3/4,u,4,45,0
G4,91295.28888888888,91522.84444444445,227.55555555556202,0.5,3/4,b,4,46,0
B♭4,91522.84444444445,91750.4,227.55555555554747,0.5,3/4,x,4,46,0
E♭5,91750.4,91955.20000000001,204.80000000001746,0.5,3/4,u,4,46,0
G4,91955.20000000001,92160.0,204.79999999998836,0.5,3/4,b,4,46,0
F4,92160.0,92433.06666666667,273.0666666666657,0.5,3/4,b,4,46,0
D5,92433.06666666667,92637.86666666667,204.8000000000029,0.5,3/4,u,4,46,0
E♭4,92637.86666666667,92888.17777777779,250.31111111112114,0.5,3/4,b,4,47,0
G4,92888.17777777779,93092.97777777778,204.79999999998836,0.5,3/4,x,4,47,0
C5,93092.97777777778,93320.53333333333,227.55555555554747,0.5,3/4,u,4,47,0
E♭4,93320.53333333333,93525.33333333334,204.80000000001746,0.5,3/4,b,4,47,0
D4,93525.33333333334,93730.13333333333,204.79999999998836,0.5,3/4,b,4,47,0
B♭4,93730.13333333333,94003.20000000001,273.06666666668025,0.5,3/4,u,4,47,0
E♭4,94003.20000000001,94230.75555555556,227.55555555554747,0.5,3/4,B,4,48,0
G5,94230.75555555556,94503.82222222222,273.0666666666657,0.5,3/4,x,4,48,0
