Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
E4,87098.04988662132,87678.54875283447,580.4988662131509,0.75,4/4,x,1,10,1
G♯4,87678.54875283447,87864.30839002268,185.75963718821004,0.25,4/4,x,1,10,1
C♯5,87864.30839002268,88514.4671201814,650.1587301587278,0.75,4/4,x,1,10,1
E4,88514.4671201814,88630.56689342404,116.09977324263309,0.25,4/4,x,1,10,1
D4,88630.56689342404,89303.94557823129,673.3786848072486,0.75,4/4,B,1,11,1
C♯5,89303.94557823129,89698.68480725624,394.7392290249554,0.25,4/4,x,1,11,1
B4,89698.68480725624,90116.6439909297,417.95918367346167,0.75,4/4,x,1,11,1
A4,90116.6439909297,90302.40362811791,185.75963718821004,0.25,4/4,x,1,11,1
D♯4,90302.40362811791,90882.90249433107,580.4988662131509,0.75,4/4,x,1,11,1
B4,90882.90249433107,91649.16099773243,766.2585034013609,0.25,4/4,x,1,11,1
A4,91649.16099773243,91672.38095238095,23.219954648520797,0.75,4/4,x,1,11,1
F♯5,91672.38095238095,91904.58049886621,232.19954648526618,0.25,4/4,x,1,11,1
E4,91904.58049886621,92508.2993197279,603.7188208616863,0.75,4/4,x,1,12,1
G♯4,92508.2993197279,92717.27891156462,208.97959183671628,0.25,4/4,x,1,12,1
B4,92717.27891156462,93622.85714285714,905.5782312925294,1.0,4/4,x,1,12,1
0,93622.85714285714,94156.91609977324,534.0589569160948,0.75,4/4,.,1,12,1
D5,94156.91609977324,94853.51473922902,696.598639455784,0.25,4/4,x,1,12,1
C♯5,94853.51473922902,95085.71428571429,232.19954648526618,0.75,4/4,x,1,12,1
B4,95085.71428571429,95271.4739229025,185.75963718821004,0.25,4/4,x,1,12,1
A5,95271.4739229025,95921.63265306123,650.1587301587278,0.75,4/4,x,1,13,1
G♯5,95921.63265306123,95968.07256235827,46.439909297041595,0.125,4/4,x,1,13,1
F♯5,95968.07256235827,96037.73242630386,69.6598639455915,0.125,4/4,x,1,13,1
E5,96037.73242630386,96595.01133786849,557.2789115646301,0.75,4/4,x,1,13,1
D5,96595.01133786849,97221.95011337868,626.9387755101925,0.25,4/4,x,1,13,1
B4,97221.95011337868,98173.96825396825,952.018140589571,1.5,4/4,x,1,13,1
A4,98173.96825396825,98197.18820861678,23.219954648520797,0.5,4/4,x,1,13,1
0,98197.18820861678,98382.94784580499,185.75963718821004,0,0,.,x,x,.
A4,98382.94784580499,98429.38775510204,46.43990929705615,1.0,3/8,x,2,15,0
A5,98429.38775510204,100356.64399092972,1927.2562358276773,0.5,3/8,u,2,15,0
B5,100356.64399092972,101169.34240362812,812.6984126984025,0.5,3/8,u,2,16,0
B5,101169.34240362812,101192.56235827664,23.219954648520797,0.5,3/8,u,2,16,0
F♯5,101192.56235827664,101215.78231292518,23.21995464853535,0.5,3/8,u,2,16,0
G5,101215.78231292518,101587.30158730158,371.5192743764055,0.5,3/8,u,2,17,0
G5,101587.30158730158,101610.5215419501,23.219954648520797,0.25,3/8,u,2,17,0
A5,101610.5215419501,101703.40136054422,92.8798185941123,0.25,3/8,u,2,17,0
B5,101703.40136054422,102283.90022675737,580.4988662131509,0.5,3/8,u,2,17,0
E5,102283.90022675737,102307.12018140589,23.219954648520797,0.5,3/8,u,2,18,0
A5,102307.12018140589,102562.53968253967,255.41950113378698,0.5,3/8,u,2,18,0
G5,102562.53968253967,102841.179138322,278.63945578232233,0.5,3/8,u,2,18,0
F♯5,102841.179138322,103026.9387755102,185.75963718821004,0.25,3/8,u,2,19,0
G5,103026.9387755102,103119.8185941043,92.87981859409774,0.25,3/8,u,2,19,0
